"DiseaseMapID","ICD10","Condition"
2088,"C496","Cancer"
2089,"C498","Cancer"
2090,"C499","Cancer"
2091,"C50","Cancer"
2092,"C500","Cancer"
2093,"C5001","Cancer"
2094,"C50011","Cancer"
2095,"C50012","Cancer"
2096,"C50019","Cancer"
2097,"C5002","Cancer"
2098,"C50021","Cancer"
2099,"C50022","Cancer"
2100,"C50029","Cancer"
2101,"C501","Cancer"
2102,"C5011","Cancer"
2103,"C50111","Cancer"
2104,"C50112","Cancer"
2105,"C50119","Cancer"
2106,"C5012","Cancer"
2107,"C50121","Cancer"
2108,"C50122","Cancer"
2109,"C50129","Cancer"
2110,"C502","Cancer"
2111,"C5021","Cancer"
2112,"C50211","Cancer"
2113,"C50212","Cancer"
2114,"C50219","Cancer"
2115,"C5022","Cancer"
2116,"C50221","Cancer"
2117,"C50222","Cancer"
2118,"C50229","Cancer"
2119,"C503","Cancer"
2120,"C5031","Cancer"
2121,"C50311","Cancer"
2122,"C50312","Cancer"
2123,"C50319","Cancer"
2124,"C5032","Cancer"
2125,"C50321","Cancer"
2126,"C50322","Cancer"
2127,"C50329","Cancer"
2128,"C504","Cancer"
2129,"C5041","Cancer"
2130,"C50411","Cancer"
2131,"C50412","Cancer"
2132,"C50419","Cancer"
2133,"C5042","Cancer"
2134,"C50421","Cancer"
2135,"C50422","Cancer"
2136,"C50429","Cancer"
2137,"C505","Cancer"
2138,"C5051","Cancer"
2139,"C50511","Cancer"
2140,"C50512","Cancer"
2141,"C50519","Cancer"
2142,"C5052","Cancer"
2143,"C50521","Cancer"
2144,"C50522","Cancer"
2145,"C50529","Cancer"
2146,"C506","Cancer"
2147,"C5061","Cancer"
2148,"C50611","Cancer"
2149,"C50612","Cancer"
2150,"C50619","Cancer"
2151,"C5062","Cancer"
2152,"C50621","Cancer"
2153,"C50622","Cancer"
2154,"C50629","Cancer"
2155,"C508","Cancer"
2156,"C5081","Cancer"
2157,"C50811","Cancer"
2158,"C50812","Cancer"
2159,"C50819","Cancer"
2160,"C5082","Cancer"
2161,"C50821","Cancer"
2162,"C50822","Cancer"
2163,"C50829","Cancer"
2164,"C509","Cancer"
2165,"C5091","Cancer"
2166,"C50911","Cancer"
2167,"C50912","Cancer"
2168,"C50919","Cancer"
2169,"C5092","Cancer"
2170,"C50921","Cancer"
2171,"C50922","Cancer"
2172,"C50929","Cancer"
2173,"C51","Cancer"
2174,"C510","Cancer"
2175,"C511","Cancer"
2176,"C512","Cancer"
2177,"C518","Cancer"
2178,"C519","Cancer"
2179,"C52","Cancer"
2180,"C53","Cancer"
2181,"C530","Cancer"
2182,"C531","Cancer"
2183,"C538","Cancer"
2184,"C539","Cancer"
2185,"C54","Cancer"
2186,"C540","Cancer"
2187,"C541","Cancer"
2188,"C542","Cancer"
2189,"C543","Cancer"
2190,"C548","Cancer"
2191,"C549","Cancer"
2192,"C55","Cancer"
2193,"C56","Cancer"
2194,"C561","Cancer"
2195,"C562","Cancer"
2196,"C569","Cancer"
2197,"C57","Cancer"
2198,"C570","Cancer"
2199,"C5700","Cancer"
2200,"C5701","Cancer"
2201,"C5702","Cancer"
2202,"C571","Cancer"
2203,"C5710","Cancer"
2204,"C5711","Cancer"
2205,"C5712","Cancer"
2206,"C572","Cancer"
2207,"C5720","Cancer"
2208,"C5721","Cancer"
2209,"C5722","Cancer"
2210,"C573","Cancer"
2211,"C574","Cancer"
2212,"C577","Cancer"
2213,"C578","Cancer"
2214,"C579","Cancer"
2215,"C58","Cancer"
2216,"C60","Cancer"
2217,"C600","Cancer"
2218,"C601","Cancer"
2219,"C602","Cancer"
2220,"C608","Cancer"
2221,"C609","Cancer"
2222,"C61","Cancer"
2223,"C62","Cancer"
2224,"C620","Cancer"
2225,"C6200","Cancer"
2226,"C6201","Cancer"
2227,"C6202","Cancer"
2228,"C621","Cancer"
2229,"C6210","Cancer"
2230,"C6211","Cancer"
2231,"C6212","Cancer"
2232,"C629","Cancer"
2233,"C6290","Cancer"
2234,"C6291","Cancer"
2235,"C6292","Cancer"
2236,"C63","Cancer"
2237,"C630","Cancer"
2238,"C6300","Cancer"
2239,"C6301","Cancer"
2240,"C6302","Cancer"
2241,"C631","Cancer"
2242,"C6310","Cancer"
2243,"C6311","Cancer"
2244,"C6312","Cancer"
2245,"C632","Cancer"
2246,"C637","Cancer"
2247,"C638","Cancer"
2248,"C639","Cancer"
2249,"C64","Cancer"
2250,"C641","Cancer"
2251,"C642","Cancer"
2252,"C649","Cancer"
2253,"C65","Cancer"
2254,"C651","Cancer"
2255,"C652","Cancer"
2256,"C659","Cancer"
2257,"C66","Cancer"
2258,"C661","Cancer"
2259,"C662","Cancer"
2260,"C669","Cancer"
2261,"C67","Cancer"
2262,"C670","Cancer"
2263,"C671","Cancer"
2264,"C672","Cancer"
2265,"C673","Cancer"
2266,"C674","Cancer"
2267,"C675","Cancer"
2268,"C676","Cancer"
2269,"C677","Cancer"
2270,"C678","Cancer"
2271,"C679","Cancer"
2272,"C68","Cancer"
2273,"C680","Cancer"
2274,"C681","Cancer"
2275,"C688","Cancer"
2276,"C689","Cancer"
2277,"C69","Cancer"
2278,"C690","Cancer"
2279,"C6900","Cancer"
2280,"C6901","Cancer"
2281,"C6902","Cancer"
2282,"C691","Cancer"
2283,"C6910","Cancer"
2284,"C6911","Cancer"
2285,"C6912","Cancer"
2286,"C692","Cancer"
2287,"C6920","Cancer"
2288,"C6921","Cancer"
2289,"C6922","Cancer"
2290,"C693","Cancer"
2291,"C6930","Cancer"
2292,"C6931","Cancer"
2293,"C6932","Cancer"
2294,"C694","Cancer"
2295,"C6940","Cancer"
2296,"C6941","Cancer"
2297,"C6942","Cancer"
2298,"C695","Cancer"
2299,"C6950","Cancer"
2300,"C6951","Cancer"
2301,"C6952","Cancer"
2302,"C696","Cancer"
2303,"C6960","Cancer"
2304,"C6961","Cancer"
2305,"C6962","Cancer"
2306,"C698","Cancer"
2307,"C6980","Cancer"
2308,"C6981","Cancer"
2309,"C6982","Cancer"
2310,"C699","Cancer"
2311,"C6990","Cancer"
2312,"C6991","Cancer"
2313,"C6992","Cancer"
2314,"C70","Cancer"
2315,"C700","Cancer"
2316,"C701","Cancer"
2317,"C709","Cancer"
2318,"C71","Cancer"
2319,"C710","Cancer"
2320,"C711","Cancer"
2321,"C712","Cancer"
2322,"C713","Cancer"
2323,"C714","Cancer"
2324,"C715","Cancer"
2325,"C716","Cancer"
2326,"C717","Cancer"
2327,"C718","Cancer"
2328,"C719","Cancer"
2329,"C72","Cancer"
2330,"C720","Cancer"
2331,"C721","Cancer"
2332,"C722","Cancer"
2333,"C7220","Cancer"
2334,"C7221","Cancer"
2335,"C7222","Cancer"
2336,"C723","Cancer"
2337,"C7230","Cancer"
2338,"C7231","Cancer"
2339,"C7232","Cancer"
2340,"C724","Cancer"
2341,"C7240","Cancer"
2342,"C7241","Cancer"
2343,"C7242","Cancer"
2344,"C725","Cancer"
2345,"C7250","Cancer"
2346,"C7259","Cancer"
2347,"C729","Cancer"
2348,"C73","Cancer"
2349,"C74","Cancer"
2350,"C740","Cancer"
2351,"C7400","Cancer"
2352,"C7401","Cancer"
2353,"C7402","Cancer"
2354,"C741","Cancer"
2355,"C7410","Cancer"
2356,"C7411","Cancer"
2357,"C7412","Cancer"
2358,"C749","Cancer"
2359,"C7490","Cancer"
2360,"C7491","Cancer"
2361,"C7492","Cancer"
2362,"C75","Cancer"
2363,"C750","Cancer"
2364,"C751","Cancer"
2365,"C752","Cancer"
2366,"C753","Cancer"
2367,"C754","Cancer"
2368,"C755","Cancer"
2369,"C758","Cancer"
2370,"C759","Cancer"
2371,"C76","Cancer"
2372,"C760","Cancer"
2373,"C761","Cancer"
2374,"C762","Cancer"
2375,"C763","Cancer"
2376,"C764","Cancer"
2377,"C7640","Cancer"
2378,"C7641","Cancer"
2379,"C7642","Cancer"
2380,"C765","Cancer"
2381,"C7650","Cancer"
2382,"C7651","Cancer"
2383,"C7652","Cancer"
2384,"C768","Cancer"
2385,"C81","Cancer"
2386,"C810","Cancer"
2387,"C8100","Cancer"
2388,"C8101","Cancer"
2389,"C8102","Cancer"
2390,"C8103","Cancer"
2391,"C8104","Cancer"
2392,"C8105","Cancer"
2393,"C8106","Cancer"
2394,"C8107","Cancer"
2395,"C8108","Cancer"
2396,"C8109","Cancer"
2397,"C811","Cancer"
2398,"C8110","Cancer"
2399,"C8111","Cancer"
2400,"C8112","Cancer"
2401,"C8113","Cancer"
2402,"C8114","Cancer"
2403,"C8115","Cancer"
2404,"C8116","Cancer"
2405,"C8117","Cancer"
2406,"C8118","Cancer"
2407,"C8119","Cancer"
2408,"C812","Cancer"
2409,"C8120","Cancer"
2410,"C8121","Cancer"
2411,"C8122","Cancer"
2412,"C8123","Cancer"
2413,"C8124","Cancer"
2414,"C8125","Cancer"
2415,"C8126","Cancer"
2416,"C8127","Cancer"
2417,"C8128","Cancer"
2418,"C8129","Cancer"
2419,"C813","Cancer"
2420,"C8130","Cancer"
2421,"C8131","Cancer"
2422,"C8132","Cancer"
2423,"C8133","Cancer"
2424,"C8134","Cancer"
2425,"C8135","Cancer"
2426,"C8136","Cancer"
2427,"C8137","Cancer"
2428,"C8138","Cancer"
2429,"C8139","Cancer"
2430,"C814","Cancer"
2431,"C8140","Cancer"
2432,"C8141","Cancer"
2433,"C8142","Cancer"
2434,"C8143","Cancer"
2435,"C8144","Cancer"
2436,"C8145","Cancer"
2437,"C8146","Cancer"
2438,"C8147","Cancer"
2439,"C8148","Cancer"
2440,"C8149","Cancer"
2441,"C817","Cancer"
2442,"C8170","Cancer"
2443,"C8171","Cancer"
2444,"C8172","Cancer"
2445,"C8173","Cancer"
2446,"C8174","Cancer"
2447,"C8175","Cancer"
2448,"C8176","Cancer"
2449,"C8177","Cancer"
2450,"C8178","Cancer"
2451,"C8179","Cancer"
2452,"C819","Cancer"
2453,"C8190","Cancer"
2454,"C8191","Cancer"
2455,"C8192","Cancer"
2456,"C8193","Cancer"
2457,"C8194","Cancer"
2458,"C8195","Cancer"
2459,"C8196","Cancer"
2460,"C8197","Cancer"
2461,"C8198","Cancer"
2462,"C8199","Cancer"
2463,"C82","Cancer"
2464,"C820","Cancer"
2465,"C8200","Cancer"
2466,"C8201","Cancer"
2467,"C8202","Cancer"
2468,"C8203","Cancer"
2469,"C8204","Cancer"
2470,"C8205","Cancer"
2471,"C8206","Cancer"
2472,"C8207","Cancer"
2473,"C8208","Cancer"
2474,"C8209","Cancer"
2475,"C821","Cancer"
2476,"C8210","Cancer"
2477,"C8211","Cancer"
2478,"C8212","Cancer"
2479,"C8213","Cancer"
2480,"C8214","Cancer"
2481,"C8215","Cancer"
2482,"C8216","Cancer"
2483,"C8217","Cancer"
2484,"C8218","Cancer"
2485,"C8219","Cancer"
2486,"C822","Cancer"
2487,"C8220","Cancer"
2488,"C8221","Cancer"
2489,"C8222","Cancer"
2490,"C8223","Cancer"
2491,"C8224","Cancer"
2492,"C8225","Cancer"
2493,"C8226","Cancer"
2494,"C8227","Cancer"
2495,"C8228","Cancer"
2496,"C8229","Cancer"
2497,"C823","Cancer"
2498,"C8230","Cancer"
2499,"C8231","Cancer"
2500,"C8232","Cancer"
2501,"C8233","Cancer"
2502,"C8234","Cancer"
2503,"C8235","Cancer"
2504,"C8236","Cancer"
2505,"C8237","Cancer"
2506,"C8238","Cancer"
2507,"C8239","Cancer"
2508,"C824","Cancer"
2509,"C8240","Cancer"
2510,"C8241","Cancer"
2511,"C8242","Cancer"
2512,"C8243","Cancer"
2513,"C8244","Cancer"
2514,"C8245","Cancer"
2515,"C8246","Cancer"
2516,"C8247","Cancer"
2517,"C8248","Cancer"
2518,"C8249","Cancer"
2519,"C825","Cancer"
2520,"C8250","Cancer"
2521,"C8251","Cancer"
2522,"C8252","Cancer"
2523,"C8253","Cancer"
2524,"C8254","Cancer"
2525,"C8255","Cancer"
2526,"C8256","Cancer"
2527,"C8257","Cancer"
2528,"C8258","Cancer"
2529,"C8259","Cancer"
2530,"C826","Cancer"
2531,"C8260","Cancer"
2532,"C8261","Cancer"
2533,"C8262","Cancer"
2534,"C8263","Cancer"
2535,"C8264","Cancer"
2536,"C8265","Cancer"
2537,"C8266","Cancer"
2538,"C8267","Cancer"
2539,"C8268","Cancer"
2540,"C8269","Cancer"
2541,"C828","Cancer"
2542,"C8280","Cancer"
2543,"C8281","Cancer"
2544,"C8282","Cancer"
2545,"C8283","Cancer"
2546,"C8284","Cancer"
2547,"C8285","Cancer"
2548,"C8286","Cancer"
2549,"C8287","Cancer"
2550,"C8288","Cancer"
2551,"C8289","Cancer"
2552,"C829","Cancer"
2553,"C8290","Cancer"
2554,"C8291","Cancer"
2555,"C8292","Cancer"
2556,"C8293","Cancer"
2557,"C8294","Cancer"
2558,"C8295","Cancer"
2559,"C8296","Cancer"
2560,"C8297","Cancer"
2561,"C8298","Cancer"
2562,"C8299","Cancer"
2563,"C83","Cancer"
2564,"C830","Cancer"
2565,"C8300","Cancer"
2566,"C8301","Cancer"
2567,"C8302","Cancer"
2568,"C8303","Cancer"
2569,"C8304","Cancer"
2570,"C8305","Cancer"
2571,"C8306","Cancer"
2572,"C8307","Cancer"
2573,"C8308","Cancer"
2574,"C8309","Cancer"
2575,"C831","Cancer"
2576,"C8310","Cancer"
2577,"C8311","Cancer"
2578,"C8312","Cancer"
2579,"C8313","Cancer"
2580,"C8314","Cancer"
2581,"C8315","Cancer"
2582,"C8316","Cancer"
2583,"C8317","Cancer"
2584,"C8318","Cancer"
2585,"C8319","Cancer"
2586,"C833","Cancer"
2587,"C8330","Cancer"
2588,"C8331","Cancer"
2589,"C8332","Cancer"
2590,"C8333","Cancer"
2591,"C8334","Cancer"
2592,"C8335","Cancer"
2593,"C8336","Cancer"
2594,"C8337","Cancer"
2595,"C8338","Cancer"
2596,"C8339","Cancer"
2597,"C835","Cancer"
2598,"C8350","Cancer"
2599,"C8351","Cancer"
2600,"C8352","Cancer"
2601,"C8353","Cancer"
2602,"C8354","Cancer"
2603,"C8355","Cancer"
2604,"C8356","Cancer"
2605,"C8357","Cancer"
2606,"C8358","Cancer"
2607,"C8359","Cancer"
2608,"C837","Cancer"
2609,"C8370","Cancer"
2610,"C8371","Cancer"
2611,"C8372","Cancer"
2612,"C8373","Cancer"
2613,"C8374","Cancer"
2614,"C8375","Cancer"
2615,"C8376","Cancer"
2616,"C8377","Cancer"
2617,"C8378","Cancer"
2618,"C8379","Cancer"
2619,"C838","Cancer"
2620,"C8380","Cancer"
2621,"C8381","Cancer"
2622,"C8382","Cancer"
2623,"C8383","Cancer"
2624,"C8384","Cancer"
2625,"C8385","Cancer"
2626,"C8386","Cancer"
2627,"C8387","Cancer"
2628,"C8388","Cancer"
2629,"C8389","Cancer"
2630,"C839","Cancer"
2631,"C8390","Cancer"
2632,"C8391","Cancer"
2633,"C8392","Cancer"
2634,"C8393","Cancer"
2635,"C8394","Cancer"
2636,"C8395","Cancer"
2637,"C8396","Cancer"
2638,"C8397","Cancer"
2639,"C8398","Cancer"
2640,"C8399","Cancer"
2641,"C84","Cancer"
2642,"C840","Cancer"
2643,"C8400","Cancer"
2644,"C8401","Cancer"
2645,"C8402","Cancer"
2646,"C8403","Cancer"
2647,"C8404","Cancer"
2648,"C8405","Cancer"
2649,"C8406","Cancer"
2650,"C8407","Cancer"
2651,"C8408","Cancer"
2652,"C8409","Cancer"
2653,"C841","Cancer"
2654,"C8410","Cancer"
2655,"C8411","Cancer"
2656,"C8412","Cancer"
2657,"C8413","Cancer"
2658,"C8414","Cancer"
2659,"C8415","Cancer"
2660,"C8416","Cancer"
2661,"C8417","Cancer"
2662,"C8418","Cancer"
2663,"C8419","Cancer"
2664,"C844","Cancer"
2665,"C8440","Cancer"
2666,"C8441","Cancer"
2667,"C8442","Cancer"
2668,"C8443","Cancer"
2669,"C8444","Cancer"
2670,"C8445","Cancer"
2671,"C8446","Cancer"
2672,"C8447","Cancer"
2673,"C8448","Cancer"
2674,"C8449","Cancer"
2675,"C846","Cancer"
2676,"C8460","Cancer"
2677,"C8461","Cancer"
2678,"C8462","Cancer"
2679,"C8463","Cancer"
2680,"C8464","Cancer"
2681,"C8465","Cancer"
2682,"C8466","Cancer"
2683,"C8467","Cancer"
2684,"C8468","Cancer"
2685,"C8469","Cancer"
2686,"C847","Cancer"
2687,"C8470","Cancer"
2688,"C8471","Cancer"
2689,"C8472","Cancer"
2690,"C8473","Cancer"
2691,"C8474","Cancer"
2692,"C8475","Cancer"
2693,"C8476","Cancer"
2694,"C8477","Cancer"
2695,"C8478","Cancer"
2696,"C8479","Cancer"
2697,"C849","Cancer"
2698,"C8490","Cancer"
2699,"C8491","Cancer"
2700,"C8492","Cancer"
2701,"C8493","Cancer"
2702,"C8494","Cancer"
2703,"C8495","Cancer"
2704,"C8496","Cancer"
2705,"C8497","Cancer"
2706,"C8498","Cancer"
2707,"C8499","Cancer"
2708,"C84A","Cancer"
2709,"C84A0","Cancer"
2710,"C84A1","Cancer"
2711,"C84A2","Cancer"
2712,"C84A3","Cancer"
2713,"C84A4","Cancer"
2714,"C84A5","Cancer"
2715,"C84A6","Cancer"
2716,"C84A7","Cancer"
2717,"C84A8","Cancer"
2718,"C84A9","Cancer"
2719,"C84Z","Cancer"
2720,"C84Z0","Cancer"
2721,"C84Z1","Cancer"
2722,"C84Z2","Cancer"
2723,"C84Z3","Cancer"
2724,"C84Z4","Cancer"
2725,"C84Z5","Cancer"
2726,"C84Z6","Cancer"
2727,"C84Z7","Cancer"
2728,"C84Z8","Cancer"
2729,"C84Z9","Cancer"
2730,"C85","Cancer"
2731,"C851","Cancer"
2732,"C8510","Cancer"
2733,"C8511","Cancer"
2734,"C8512","Cancer"
2735,"C8513","Cancer"
2736,"C8514","Cancer"
2737,"C8515","Cancer"
2738,"C8516","Cancer"
2739,"C8517","Cancer"
2740,"C8518","Cancer"
2741,"C8519","Cancer"
2742,"C852","Cancer"
2743,"C8520","Cancer"
2744,"C8521","Cancer"
2745,"C8522","Cancer"
2746,"C8523","Cancer"
2747,"C8524","Cancer"
2748,"C8525","Cancer"
2749,"C8526","Cancer"
2750,"C8527","Cancer"
2751,"C8528","Cancer"
2752,"C8529","Cancer"
2753,"C858","Cancer"
